evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn,dydx
2023-12-07 00:00,81551620.93005572,222696241.77975506,15748936.136694815,52819086.70745297,7146452.102081091,278919727.1868777,119431144.38940333,2577156.506074126,32390838.408487488,114078.62001352335,465289.31146369444,1392288.687484603
2023-12-08 00:00,73769057.40341838,219984705.70546564,16004858.496278562,52240791.78554025,7146452.102081091,278919727.1868777,119346246.88188869,2519186.769015788,32392890.08391015,114078.62001352335,463787.78267531417,1392288.687484603
2023-12-09 00:00,78499402.37591772,220627851.26899132,14025269.162500069,53010639.011186585,7146452.102081091,278919727.1868777,123459241.39734942,2556167.87169972,32375534.775721326,114078.62001352335,463787.78267531417,1392087.8000066904
2023-12-10 00:00,74260467.64274839,220215847.60357824,15853766.278019499,52714758.29949426,7146452.102081091,278919727.1868777,120090153.95307289,2509150.869331719,32385391.573350567,114078.62001352335,463787.78267531417,1390031.6715056433
2023-12-11 00:00,46580876.21045605,218929112.30805734,15745437.501011197,51922396.28611575,7146452.102081091,278919727.1868777,122262914.18963537,2312845.063661799,32264660.158700913,114078.62001352335,463787.78267531417,1390031.6715056433
2023-12-12 00:00,49127166.62626107,218795634.15149716,15039550.91514684,52893420.38313849,7146452.102081091,278919727.1868777,121644942.84259114,2296810.367460154,32239050.850544713,114078.62001352335,461527.7026411545,1390031.6715056433
2023-12-13 00:00,61121518.59987918,218952329.6815451,14593315.099366968,55019047.75601279,7146452.102081091,278919727.1868777,112479323.28333065,2302670.8489238312,32302977.89053675,114078.62001352335,461527.7026411545,1390031.6715056433
2023-12-14 00:00,69709084.47976884,218737725.54602468,15763183.897888377,54920816.41080907,7146452.102081091,278919727.1868777,116367463.0856657,2359570.687777117,32359400.18559935,113337.3018950374,461527.7026411545,1390031.6715056433
2023-12-15 00:00,59860915.81757711,213581676.50089815,15584062.798402084,55068150.09477401,7146452.102081091,278919727.1868777,105266947.8189466,2307729.0334645496,32263732.1660852,113337.3018950374,461527.7026411545,1390031.6715056433
2023-12-16 00:00,46916606.30700271,214556014.07082987,15579066.58862435,53740434.37900406,7146452.102081091,278919727.1868777,94894332.00753354,2193561.6010988606,32275176.314749144,113337.3018950374,461527.7026411545,1390031.6715056433
2023-12-17 00:00,39594477.95063416,214298962.70202923,14444367.451283908,52570457.109523505,7146452.102081091,278919727.1868777,98571565.38047238,2151979.719985442,32245058.16426535,113337.3018950374,461527.7026411545,1390031.6715056433
2023-12-18 00:00,48470035.60018657,214721081.2303934,9104313.903018117,52438139.08984215,7146452.102081091,278919727.1868777,101880847.1929348,2134944.694094943,32263922.18887833,113337.3018950374,452004.9993983573,1390031.6715056433
2023-12-19 00:00,49767703.972142495,214889218.08574593,13284679.452672947,52176943.46381594,7146452.102081091,278919727.1868777,104085491.71252319,2126680.6775155235,32223940.872790504,113337.3018950374,452004.9993983573,1390031.6715056433
2023-12-20 00:00,51423276.577586554,214888262.6644459,13681682.492811149,51715158.395874985,7146452.102081091,278919727.1868777,105489333.55005753,2122263.865139702,32255455.544503763,113337.3018950374,452004.9993983573,1390031.6715056433
2020-09-16 00:00,18108653.770600263,90159.21708519597,12976213.603352698,0,8003931.365479118,,3778392.9401155836,,44109456.764702536,,15003907.759950962,4761423.302283765
2020-09-17 00:00,26659404.154062312,90853.61208519596,6728274.668940239,0,6559934.214148148,,3734018.1312850323,,38246634.59152147,,7207898.090601696,2893937.130179662
2020-09-18 00:00,34341165.20590469,102724.08008519596,7248015.701979947,0,6372342.274438311,,3569015.4920036043,,32537487.98303217,,5242024.534566146,2419367.034263251
2020-09-19 00:00,64855811.793090776,105372.02188518495,5600301.129648294,0,6621424.040693083,,4044386.9661602774,,35785355.66141666,,7003907.065712974,3748885.5195668396
2020-09-20 00:00,70706680.07742482,97482.80516934695,10375204.374682676,0,6327041.5973590175,,4248749.528506784,,33530036.05802266,,848334.0588312292,3407332.00279805
2020-09-21 00:00,66276888.44296452,100239.24696067697,16296531.571425876,0,5719568.488603968,,4061366.280968599,,33921445.02924442,,1142145.949022315,2808533.0727594043
2020-09-22 00:00,77362158.9663949,103413.61826067597,12526344.191834599,0,11758743.627587702,,4167800.608010603,,33578359.60569516,,2920148.1570543125,2967237.9821231933
2020-09-23 00:00,91655954.75231302,120171.13885067595,14219855.190356761,0,9695139.89162931,,4149679.1932446985,,32164050.335714877,,1543323.7503489738,2900079.265060567
2020-09-24 00:00,93990366.38137072,124446.44885077495,10285614.76218251,0,10125044.81950532,,4130134.038380077,,34239710.67006914,,882280.9858713436,2015001.3529442083
2020-09-25 00:00,90801914.06898977,148874.32169027496,8335719.882957028,0,9517949.406429488,,4122038.815778416,,33338158.70775243,,0,1817642.1340338816
2020-09-26 00:00,102005829.39024921,179704.60749017395,8771029.317039141,0,9410580.905252272,,4719110.911199536,,31088793.13021656,,209193.4285403059,1465516.759895659
2020-09-27 00:00,97338515.62658896,186824.82639017396,11557427.99516321,0,9238883.139837949,,4882157.334885762,,28460559.871493407,,1210516.3306141028,2118567.6289769174
2020-09-28 00:00,86772811.00949232,186761.92986823316,9900414.436008051,0,8484567.381917296,,4888533.797873512,,29253960.839630675,,588349.9360530926,3182181.9166180305
2020-09-29 00:00,85996665.3089684,195794.92136813316,10844931.08968792,0,8488441.958420422,,4933005.281191186,,29321003.2187507,,48741.21674511987,3555494.346428448
2020-09-30 00:00,84684792.20439336,1623584.9206158777,14019306.179946672,0,9241329.439242296,,4483688.82104105,,23379931.35933141,,73843.50586430941,3177271.7234562784
2020-10-01 00:00,84379602.29524167,3281515.6978311385,10843635.617456675,0,8577041.110562107,,4689558.154867291,,26422750.929246817,,438123.0729282291,3291721.2210013377
2020-10-02 00:00,79582475.73142062,3099873.4044895587,11958335.51129062,0,8059504.012287376,,4675191.127629548,,24394068.02473588,,1263177.58306553,2901834.941300375
2020-10-03 00:00,79531581.7999047,3142000.3526554885,12121663.090114944,0,7933447.5958486,,4675954.231022956,,24135439.50623822,,888780.2384927911,3377433.7070152382
2020-10-04 00:00,77692382.97683561,1369948.6409601246,12111930.998094657,0,8092994.418417589,,4282713.487695768,,24334950.212532867,,97138.1580843292,3327657.650892715
2020-10-05 00:00,76074635.99701835,1368435.9735984972,12823976.57232123,0,8013645.137387133,,4625850.971782491,,24208901.99641323,,1675913.1973003044,4618615.844005289
2020-10-06 00:00,79059934.30826436,1266366.2408986022,13537347.428302513,0,7563368.519496697,,4436483.643644176,,23671548.85027884,,2143447.7064271574,1956990.371884653
2020-10-07 00:00,79826741.92142302,1405329.9687435282,14291375.70108743,0,7270110.441977598,,4365936.73417567,,23671480.199431885,,2817186.76570207,2013779.494907834
2020-10-08 00:00,78672362.6574511,2244633.9859390818,11874662.134059917,0,7360341.105519869,,4394785.813421294,,23963279.415018063,,2151369.0839729663,2372636.1431669923
2020-10-09 00:00,88200557.529762,2410655.8830143088,9067006.522724254,0,7552551.43091919,,4416410.577340104,,24404047.479191158,,2092630.6853725235,1753057.3582804482
2020-10-10 00:00,90362525.26924728,2467201.1217719372,10189108.179757325,0,7604019.236052498,,4392750.4534050785,,24663348.73329486,,355448.93582904595,1753675.1556721376
2020-10-11 00:00,89347532.7825834,2473426.6602027398,7247903.722314624,0,7654203.045268378,,4997421.612398326,,23336950.191482246,,35,2308950.824846349
2020-10-12 00:00,90565577.45869403,1990409.9280253537,9168779.712250844,0,7545817.505291807,,4640973.270985826,,23772467.15922854,,400.49272235805097,2228934.307454096
2020-10-13 00:00,86403070.12351143,1775137.7813150622,10405714.56085307,0,7618624.532716314,,4674402.345049363,,22614410.601578,,0,2375769.103206671
2020-10-14 00:00,80319914.23894852,1690829.87854556,10086527.499732062,0,7260224.718826874,,4727106.903801797,,22921531.86035676,,0,1673065.1766122477
2020-10-15 00:00,77269721.43573931,1104410.0174349952,10534809.911015488,0,7122337.4429970635,,5139626.18034645,,23546745.540450785,,6003.183350272818,1826176.0040483912
2020-10-16 00:00,82961027.80170894,1114243.8216191735,9862338.007117558,0,6861343.965354045,,5242390.892627534,,23059843.194587518,,158.24247183999998,1194831.5448152928
2020-10-17 00:00,77561008.50624403,858650.5116731463,10939211.385438904,0,7411891.505212184,,5200731.623786064,,23101996.078375496,,0,1353348.0326341037
2020-10-18 00:00,70161715.6644386,843361.5878979885,10530326.882764997,0,7797685.232502007,,5294508.417498263,,23410392.84674096,,0,1256615.935469018
2020-10-19 00:00,62867394.71201103,623990.7337420321,10834253.81932645,0,7677716.113696851,,5335347.932889484,,23451403.43722093,,133.67138728019455,1259972.1335939544
2020-10-20 00:00,58208480.53398911,651983.6933751396,10343241.433788693,0,7336514.394420415,,5115479.627458374,,23044379.365325734,,519.65345644,2305159.2788595054
2020-10-21 00:00,50255761.74838707,661066.8279246569,11546712.420115426,0,7285980.199699005,,5125465.174061751,,23760666.76173495,,578.3253115332145,2083748.8674713443
2020-10-22 00:00,39075777.630685925,403120.1536490504,11233760.834689165,0,6767543.638797767,,4867525.914533138,,25989348.691799298,,0,1287621.1046214723
2020-10-23 00:00,39563612.85272907,433521.9717977521,24938244.346524734,0,6651931.2166111935,,4928563.971021843,,16594233.572520966,,648.19712634842,1567341.6995012064
2020-10-24 00:00,40388235.293674156,459143.4978868891,24917570.24300377,0,6643913.877186658,,4955060.866058231,,16657544.889814723,,15.886899892540539,1479354.72132017
2020-10-25 00:00,40052212.62111026,473100.5772106698,24532867.951451488,0,6607479.008760568,,5004785.982046171,,16592059.90265673,,0,1808679.2002522866
2020-10-26 00:00,32062165.885175727,532185.3775287141,13502084.189929832,0,6494564.491213266,,5030526.53047741,,16258858.750864886,,1629664.6594018685,1688503.8589649876
2020-10-27 00:00,34093540.47816632,531551.4856910162,7828852.794369324,0,6503713.703610715,,5036833.291127388,,16359510.868228644,,3611293.69226462,1383431.3291106874
2020-10-28 00:00,35068983.533730105,451450.477831203,11034462.409178775,0,6418842.5291536385,,4803108.572046059,,17189765.135570176,,10811921.219669836,1686992.3406467158
2020-10-29 00:00,37644862.48355557,458803.15325600666,12729243.852496678,0,6318002.260659475,,5122370.5959817115,,17161975.661407042,,18008086.356094368,1905186.208253593
2020-10-30 00:00,35815584.68976849,459268.05666068307,12233950.964536728,0,6255394.25208031,,5121826.591509339,,17153690.604968086,,18259005.48363377,2588426.0836843885
2020-10-31 00:00,34526285.32486964,475429.05891858286,13172307.945339836,0,6206447.911373858,,5134843.292442009,,17121280.073251363,,18433964.16972965,2420782.816088592
2020-11-01 00:00,35253257.324989505,453779.71563564584,11302944.221686294,0,6200945.579006127,,5153400.904469112,,17231647.19993535,,20977748.746975556,1982104.0854107102
2020-11-02 00:00,36337300.34127879,468612.64374821616,11599973.773694955,0,6107329.515813156,,5195924.532255915,,16977724.923234235,,21082366.98176421,1717492.1476276885
2020-11-03 00:00,37007313.71659419,495243.5784463314,15545725.980523186,0,6000797.611781433,,5157604.041223046,,17131675.590970296,,13844752.470369266,842493.1749501338
2020-11-04 00:00,35676884.979859784,495964.27211244643,12630804.467362974,0,5861992.562472009,,5105798.66814521,,17426987.577210173,,12806012.95804858,972775.1884396034
2020-11-05 00:00,35237541.729530364,496415.119626597,9855142.551336486,0,5826741.564352924,,5118902.168580269,,17722027.312000923,,13337481.182932494,1092203.5798149565
2020-11-06 00:00,31562193.524379693,395625.79844645003,8772174.15713567,0,5685110.875335764,,5094395.009915609,,18780461.949317943,,12850859.47122828,264023.72241482744
2020-11-07 00:00,34197886.21898027,394123.9256685449,8716239.510950143,0,5717338.926387341,,9192097.929023521,,16298425.530093895,,12895737.150177103,252163.85535335285
2020-11-08 00:00,34506103.21647757,400007.0090068099,9440708.450977731,0,5725504.569012482,,6311815.4384949785,,16642145.829104636,,12754781.505831901,456492.49235155236
2020-11-09 00:00,36283975.65827847,388865.4875277728,10212255.80241773,0,5656472.0967169255,,5675630.554922028,,16375608.600240637,,12943048.19912648,1224493.7146257728
2020-11-10 00:00,36851608.261059955,391318.80601182475,9925460.48797032,0,5692737.9753648965,,5719953.274475468,,16509101.157080783,,12603775.208793031,1180839.5880853417
2020-11-11 00:00,39442793.464232214,372216.4967473847,17205314.86986417,0,5711200.841574279,,5540357.020439582,,16742114.230874224,,12671727.930436864,1036978.9700687832
2020-11-12 00:00,41872636.49845325,370073.01413236524,17076055.6306549,0,5791823.249618336,,4979657.048981157,,16927978.205325574,,12790587.419765936,3702342.8128291606
2020-11-13 00:00,45471346.54791739,367735.9642411318,16383644.361564752,0,5755509.249334273,,4502121.357973978,,17201789.394347765,,12959317.29023135,2729546.807576517
2020-11-14 00:00,49652762.70693804,377663.0499931078,16034278.988864526,0,5756906.290637336,,4245049.122590096,,17582848.15269763,,13019261.5193088,1498023.2576324085
2020-11-15 00:00,53907365.00914859,374381.22797490744,12881438.756120946,0,5738988.5444469275,,4135206.6040934706,,30624443.32780337,,12991932.586751958,3167583.885746673
2020-11-16 00:00,61956771.51843915,374677.0932542043,14795979.617872333,0,5755367.904126304,,4134500.211323493,,35601340.79795814,,11348475.383416185,2648229.0401055086
2020-11-17 00:00,70244966.86981738,374938.94163408503,13065414.791769592,0,5762395.532832546,,4362827.480991023,,51922349.608132325,,11464942.590871414,3019237.8848580504
2020-11-18 00:00,72389445.61361104,379269.1902497602,15775224.098262165,0,5740801.0490946295,,5833633.194361392,,55881602.24656674,,11796048.512177741,3125734.362959673
2020-11-19 00:00,70676370.33954017,382129.74979549204,12055379.746458348,0,5790001.559171069,,6059043.741967145,,63425741.17201746,,11936132.58448889,2960415.614689962
2020-11-20 00:00,77857441.87751517,410209.29397215694,9685073.05941171,0,5918232.686127515,,6062573.196787067,,66164251.933533326,,11852312.18722332,2774665.5972986496
2020-11-21 00:00,84450951.47262707,408879.76553867775,14120142.80152389,0,5791630.804324516,,6067194.093919621,,52183537.55164808,,11761271.01031311,2206322.64334284
2020-11-22 00:00,89062106.78314531,416005.22136648017,12401359.836665086,0,5800973.303833783,,5682060.108817669,,48113512.48597181,,11605341.634386722,1648413.7962790106
2020-11-23 00:00,94697945.01593907,418672.02904578747,10393501.692695212,0,5859438.401877692,,5677083.723931428,,41730069.03705906,,12426321.26211437,1044081.9464051216
2020-11-24 00:00,98531511.84869446,418554.45770488435,12832359.037928367,0,5388932.830360541,,5814135.108374706,,41634782.113637395,,12172247.467998134,1504175.0396118683
2020-11-25 00:00,98382496.72555612,419522.7348257275,12077967.257746074,0,5459860.943008472,,5826541.515885608,,36245313.48153715,,16281267.506139431,1557631.4510950646
2020-11-26 00:00,80389219.83334692,415443.77060923213,9782904.023317276,0,5093831.838708916,,5925163.385563918,,32978614.60668238,,11639480.722423177,2891053.048369122
2020-11-27 00:00,83415249.89437045,428345.1475652839,10167207.930485824,0,5128005.195571833,,5746898.187901006,,33564696.20072398,,11520035.394037463,4453449.418424786
2020-11-28 00:00,89305292.5438282,432093.5528826343,13398276.803846637,0,5153310.423795127,,5245413.10393899,,36721635.58547814,,11584351.868657766,3977453.9042920573
2020-11-29 00:00,91436361.02139921,441647.8288425491,13377583.295763986,0,5166227.888795128,,5181707.943713915,,42943281.04491693,,11579187.94914048,3299704.5038400763
2020-11-30 00:00,72478888.86589538,441727.9837392641,7885965.971146475,0,5191562.588795127,,5521316.0823575845,,45489436.19879876,,11486049.368359262,1811157.2974222796
2020-12-01 00:00,77958369.69398329,441067.35817283165,9089018.32551934,0,5091502.299771449,,6324655.29068836,,43861286.72509821,,10901557.919374235,1944346.3989978563
2020-12-02 00:00,84665845.30713233,489857.2168850091,16812234.592064556,0,5091502.299771449,,6328385.766193777,,54406808.36915471,,10922988.098235328,1966135.7982670823
2020-12-03 00:00,91213830.90633878,499630.9689093737,14010529.4654687,0,5111371.960694484,,5997752.487012122,,55478476.49669696,,11031806.387973268,3204441.8807210433
2020-12-04 00:00,94450375.49542795,496405.58028670296,12109748.601539403,0,5066564.63218109,,6020822.86741839,,52836161.68899995,,11203955.138870649,3432986.2663094616
2020-12-05 00:00,94047323.17215414,505486.3528072564,15744272.599160908,0,5246005.847185096,,6160254.954216875,,61504592.975151636,,11299355.177502379,2915651.774726901
2020-12-06 00:00,88668906.97361676,513412.74842630205,14658180.66446177,0,5362125.849037994,,6156561.525475438,,60938681.32948933,,11245774.01543357,2899226.210780902
2020-12-07 00:00,86306526.54040955,499590.4518373611,13961037.933341712,0,5815699.483240579,,5336527.266629085,,58932969.80265286,,11444441.964173792,4637715.535005989
2020-12-08 00:00,85660690.23270929,498773.0784763492,15170832.722613862,0,7827289.530796438,,5419017.963947655,,56348229.14831355,,9159247.00265805,1115047.776448541
2020-12-09 00:00,88157150.02944414,506346.11994806124,15148324.261907967,0,7250714.19345344,,5548961.14963634,,53648795.43934494,,8637073.367554827,2792661.3988610543
2020-12-10 00:00,88331875.93205155,509686.8025352905,13506889.621334272,0,7618130.4088476505,,5748014.781295137,,57523568.37518742,,8666216.628848258,1969089.521059434
2020-12-11 00:00,89502612.16141023,517278.81608411216,14136442.70671252,0,7596201.307906633,,6243287.9320935635,,58612835.44338431,,8716322.785903916,1661230.041232475
2020-12-12 00:00,98648394.60294701,517102.6388525286,14935305.283757357,0,8558188.297983568,,6419572.5680901045,,57380164.43902751,,5906438.137891246,4334904.274772429
2020-12-13 00:00,100353860.31792907,511893.13121448015,15716069.039699184,0,9665505.04400041,,6526539.924282418,,60367309.579130016,,5798365.274976737,5396417.807028484
2020-12-14 00:00,101022785.5156404,519727.1576857731,15322438.835810019,0,9209611.570064245,,6207525.997102187,,60548309.33485068,,5828008.227401058,5026263.430132357
2020-12-15 00:00,98377165.45201777,524372.4694602498,15505327.60947806,0,8579725.930823468,,6080910.759289497,,65484119.27749041,,5994948.661347347,4532836.97310871
2020-12-16 00:00,98874721.83009326,532080.1333316446,14391634.311832564,0,8475412.867735824,,6160343.7765800785,,67428457.46815331,,5160437.296131489,4710280.197192876
2020-12-17 00:00,98632058.44815351,662765.8498035219,13913068.312300107,0,8147825.032918448,,6463009.346089999,,76089187.45859955,,3259236.919264,4816171.501720921
2020-12-18 00:00,93519889.12862942,648633.1211876144,11683076.264602618,0,7604566.689446717,,7059712.730322855,,74576365.27816784,,3231107.9058472537,4247781.483066923
2020-12-19 00:00,94152903.33368258,655109.1886601332,11210699.016060378,0,7819743.1234452985,,8177833.466920991,,73952580.39917164,,3262681.053670712,3632399.850385827
2020-12-20 00:00,98280753.2507918,665124.0965189913,9353960.496904898,0,7717461.66012345,,8360228.92209218,,72774188.22548084,,3445281.4213703675,2779959.982566654
2020-12-21 00:00,102849761.33615427,663243.5446496708,11475651.745819159,0,7296092.938293588,,9034188.910031168,,67522675.85839736,,3442315.1149502024,2628337.6442188215
2020-12-22 00:00,90910749.05043183,654490.2632388112,12497029.519299202,0,7342312.913802105,,9169807.092894373,,68755632.74983521,,3255142.718491749,1319848.3702639365
2020-12-23 00:00,89034745.05185063,617027.6249032062,24148319.65133857,0,7690174.107517205,,10695235.408516848,,65309602.66489201,,3259383.030764192,1823020.508847713
2020-12-24 00:00,84130143.04684934,620734.0777778059,44484387.860657394,0,7635255.55071327,,13783472.83521398,,64616170.43694069,,3282410.407251705,370459.83407773473
2020-12-25 00:00,81326861.38665377,617008.1752958891,41109340.16823058,0,7500526.582174844,,14178169.79904447,,65448307.23080422,,3650592.694477714,785266.5775818578
2020-12-26 00:00,80101211.2011857,611297.2122096691,35742122.15922015,236616944.37158167,7329934.313681162,,14356716.904508037,,66284864.32492171,,4007407.4299867973,1217235.8669915232
2020-12-27 00:00,76633766.29383314,619748.5754028675,33249020.49155906,186762220.95778877,7329331.675315209,,14587333.759045422,,58595279.8088643,,3866391.3778343415,2317371.3274185522
2020-12-28 00:00,75983336.7072456,621034.6934349242,26811282.15827752,199871975.08438852,7068395.587408382,,14789812.937648034,,60825528.55848971,,4151792.889761619,2907322.0669050575
2020-12-29 00:00,73044535.8349483,621022.9360546273,24594307.6882622,198122730.57249054,6709791.41798218,,15655339.011018276,,63632114.94742058,,4474964.2029938195,2983523.2178327455
2020-12-30 00:00,63908470.64875757,621501.2405911105,11973880.886309175,172199000.84626383,6686271.29338228,,17957330.032223634,,51997896.21423891,,4813574.855657525,1583410.4275214383
2020-12-31 00:00,62685864.91856246,614698.5215467649,11727701.122516377,163726930.48103988,6668642.343379712,,19609178.30749146,,47318479.85677718,,4708684.670120866,549380.5396205342
2021-01-01 00:00,61956198.68201788,621590.2696833701,11888510.497282516,137411275.79435188,6722842.921889707,,20330146.535789847,,52133602.73241417,,4989516.572762671,7473034.403850045
2021-01-02 00:00,87158953.27663012,628206.2529626247,11118695.920392424,61479601.06698367,7248517.027244217,,21964017.099544298,,53491087.0658288,,10824338.95601017,5275867.759859869
2021-01-03 00:00,70202864.45091633,628347.4405565592,28737962.024319727,63485692.7058489,6980884.754035269,,23409504.907504655,,59002960.75885428,,15969414.081255434,4651262.415691827
2021-01-04 00:00,87200957.17726429,644917.7254973312,20479949.14630864,186275806.7125565,6757696.748325871,,23633308.655408036,,93047300.5560945,,6021778.802228822,4154885.2684373143
2021-01-05 00:00,97861762.62433808,648639.0208847912,22130317.865785588,175075312.4200468,6691380.429561839,,24929270.005354427,,99887099.00916544,,6720347.700540689,1086542.6586380627
2021-01-06 00:00,94513190.27938575,643898.2595581599,19422479.553866126,167071978.77675322,6175049.526093245,,26184650.223683085,,104802276.80924888,,7368132.644570872,795946.0163724936
2021-01-07 00:00,96454417.54177985,623732.3284591038,18069294.43984733,167730724.67441225,5814638.513310924,,29891690.928194486,,97215041.18932763,,16986216.800363436,1784151.0116777795
2021-01-08 00:00,99240101.73363604,632038.6301913268,22734973.611287776,214056670.75405052,5849659.9041685965,,31349945.985972166,,103572009.9949434,,17341963.010288566,1061489.9084512237
2021-01-09 00:00,101631759.16007918,646476.7209601864,19757680.48957871,210620181.45917442,5941419.1405829005,,32010340.975965492,,85755639.92741251,,20078837.480226446,62376.129359238825
2021-01-10 00:00,108132710.42529021,769770.3048641142,25782452.848595347,184307702.0662605,6026441.064294432,,31034918.302628193,,85863226.96619314,,20662322.456907384,1013997.7876407576
2021-01-11 00:00,99021409.39202508,1137696.7723793623,22306240.75383911,178693949.02183437,5741717.902962592,,28259939.494588643,,63317768.5403339,,10255016.933248306,243338.07505847226
2021-01-12 00:00,107559891.282191,1081623.5792722905,25912379.37117991,163399990.29420167,5738544.410740781,,30151225.381348643,,66256555.79235172,,10328178.210366702,659248.6968409127
2021-01-13 00:00,101325821.77760197,1534217.0512495558,15208813.75866295,163762698.53531626,5676908.2018985525,,29542562.176482964,,91447465.58841272,,10578294.942169974,2644020.376172198
2021-01-14 00:00,87991384.10311873,1576493.7801842897,16641424.83045355,121345041.46380597,5771429.95776595,,28906191.67447575,,95935155.1917971,,10677490.83425943,1216304.833021418
2021-01-15 00:00,99870462.73523545,1568990.6040761473,15156148.675473953,48782542.569726504,5808305.188553469,,29604442.435328852,,94598455.8644206,,11049942.512904298,1474846.8215933924
2021-01-16 00:00,107739815.32804377,1743041.0291089916,22363067.65643642,103119621.35190447,5848317.63396521,,28897484.32421127,,105149578.71323736,,21400280.9206392,1439865.5666212519
2021-01-17 00:00,117199173.92617223,1691035.3213430282,20709509.73425272,122037711.68027763,5791116.590009869,,27489182.74406745,,94851782.66259241,,11588771.435533104,2992687.196889783
2021-01-18 00:00,123891710.23924634,1720132.5423040895,21888116.253105536,123001036.56902882,5914202.421201229,,25951012.18901176,,95035955.7617349,,12097464.05886298,1717981.2450214094
2021-01-19 00:00,134677076.49046546,1794365.535673694,20370472.02554525,115487275.86027509,6091976.475576216,,25866869.01310158,,103157563.00665115,,9390677.556299426,2317576.073146472
2021-01-20 00:00,132861471.998269,1962534.5056124497,18294165.964266088,126979281.21004266,6129119.691949398,,25489106.49987147,,97900894.42370258,,8431433.230202733,773255.4808139487
2021-01-21 00:00,136325872.6300852,2006277.0447570418,21604312.796050668,145414249.80742148,6833526.870430319,,25637973.559927646,,80968656.67187586,,7423233.860621393,3944735.203746436
2021-01-22 00:00,136177690.90757212,2034171.3393602988,19166898.51043062,180662337.7781627,6702024.146373349,,26233833.813507117,,91145463.05884573,,18488304.60550771,4214158.339869127
2021-01-23 00:00,128014825.06552413,2242239.935391548,17450189.707690652,235398584.67734084,6751117.581560456,,26317822.09870899,,98066473.22096251,,7617056.746840272,1957696.1163525952
2021-01-24 00:00,148268668.6243952,2333666.001338203,18591009.884611726,228095333.3760845,7020080.973688568,,26810494.102302905,,100402678.10959592,,5210697.599098845,3812703.8141027554
2021-01-25 00:00,179829131.1069309,2031651.337739279,18203677.539009444,234718800.515836,7203314.712776219,,26098431.405920733,,92946779.17620718,,1538857.843231626,3085692.6168512623
2021-01-26 00:00,179184000.47570398,2170343.2621586733,23976390.063866857,248355840.40692914,7858979.481668789,,26298101.32445259,,92428166.73504497,,718224.1459413018,1489435.0606280882
2021-01-27 00:00,194067591.88120547,2243401.088223176,23072263.333017815,231244321.71845716,8205520.573118392,,25849519.06376837,,87826980.12590513,,352635.368353056,3763240.1043623094
2021-01-28 00:00,199970400.4183566,2287857.465138067,26438010.15710129,220228394.07952067,9876668.529184936,,25221187.032022707,,91244732.72582099,,187990.2211397295,1128244.5482135986
2021-01-29 00:00,205325443.50134113,2407466.8279473106,27011188.229853753,202636773.90798154,9179328.618846018,,25259458.210220385,,92819279.82521994,,221915.12015401872,1397353.1363968856
2021-01-30 00:00,202514036.57231694,2654552.162428075,26437330.089808676,203359256.02290264,8944656.939384019,,25204324.51627568,,109609132.27961047,,17930.023301431906,1578341.1457871564
2021-01-31 00:00,205836183.96597102,2706615.5289660688,28964626.300699096,201313538.71383026,8838864.347446688,,23957845.948809016,,102347880.57460102,,335.71392048738835,194009.02359476124
2021-02-01 00:00,198498269.26948816,2600457.6400057804,26215175.50152289,197451895.10005873,8720085.236794977,,23779773.842063535,,107990901.99116316,,29216.35648530028,1465212.0394217686
2021-02-02 00:00,209549306.58932203,2600379.67780471,20691261.390739772,194846734.2646793,8901217.839597294,,22818800.61825105,,116724734.81565976,,25540.690236019094,863718.4738500996
2021-02-03 00:00,219501783.58508494,2698644.3227409897,22600052.9098438,193200385.11084554,8999029.717767464,,23043866.066469368,,126113820.06995796,,38422.56491597777,2184411.047578073
2021-02-04 00:00,240926148.25362268,2610536.31944661,26925820.11908771,189564148.8851311,9404014.62403973,,23009967.964893524,,116800344.68959773,,0,1549799.0709248316
2021-02-05 00:00,254952853.24194267,2596337.630575096,64765560.28963899,170702138.86372295,10485557.79213348,,22748675.561873622,,129885615.85292983,,0,121423.21231336305
2021-02-06 00:00,243988020.17806247,2228101.194237337,55545096.0585156,171827098.90338323,10695685.333644606,,22340776.50756014,,152955498.3223792,,0,389668.79946565384
2021-02-07 00:00,244848342.06500787,2225059.5107560665,42081915.886290066,158376316.14865974,11985113.399062876,,22355211.820566285,,119012088.05189611,,0,491472.1569323391
2021-02-08 00:00,236822024.55295599,2240022.1862329585,19114637.88300353,199386541.04955745,12381254.295300307,,23000556.84004312,,138394539.72654256,,679.2108044365334,2570643.1885578902
2021-02-09 00:00,255155482.20043337,2467495.566511937,32210292.93291802,167195930.8261484,12233100.017616104,,22826494.71099715,,150354562.44013432,,6787959.84662815,3156278.98111911
2021-02-10 00:00,236800576.9284075,2611328.6932734167,27891403.51296406,181523597.10647726,12575449.5286838,,23855135.24430873,,150611010.56065008,,3404003.5255247154,647178.4597407794
2021-02-11 00:00,257398747.47277287,2817108.7091482757,47285850.26425049,193574142.6703747,13871274.295301134,,23646814.86481943,,165356092.18145216,,2210697.8107440867,1024183.2175392545
2021-02-12 00:00,262096989.2096239,2812114.896524247,38729285.63869294,197974729.80709413,15115217.115039995,,23499482.18402359,,184337803.9103047,,1710416.6249114247,830078.7974416459
