evt_date,compound,other,uniswap,aave,bridge,curve,bancor,treasury,balancer,sushiswap,dydx,yearn,total
2022-10-02 00:00,399136253.7133045,617812658.1713123,2156595950.322009,163677394.02330422,494915002.6075682,315223934.63882256,5273558.358208392,33168629.986544255,35946462.89400031,51519323.36063815,1620454.678686404,1050782.201755257,4275940404.956154
2022-10-03 00:00,399506182.35362905,617767533.6442776,2140093797.1346684,143022411.08831835,485925819.1920365,319911718.211931,5184477.754271754,32842266.584120404,38835932.37845731,51748473.22694369,1620454.678686404,1050782.201755257,4237509848.4490957
2022-10-04 00:00,381095583.78328115,617650660.5693704,2147838146.9234133,141194037.7592247,486764390.6519529,339151191.5975568,5255852.106619962,32842266.584120404,43913638.40857475,51830291.9047192,1620454.678686404,1050782.201755257,4250207297.1692753
2022-10-05 00:00,390489169.66568226,617744892.1117504,2141809196.2437966,140513504.6159666,486634241.9011021,343266419.49176735,5266282.017115721,32842266.623181455,44843161.3959081,51961680.60500313,1620454.678686404,1050782.201755257,4258042051.5517154
2022-10-06 00:00,391592670.4063112,617930348.5022764,2145009636.0990434,138108592.819245,485663249.4671108,326911886.893003,5250644.40680947,32658790.620372284,42443038.48654731,51960020.71091635,1620454.678686404,1050409.414944256,4240199742.505266
2022-10-07 00:00,391129945.30185574,617936319.8928071,2145990781.1129842,139029483.24244902,485240416.58625144,343633816.60227984,5207264.890688342,32626647.77989154,38594722.271645956,51948420.13489999,1620454.678686404,1050388.5419423322,4254008661.036382
2022-10-08 00:00,391084172.88334864,617936319.8928071,2145588739.7375557,139410943.65676025,484986755.64451337,343516229.01166713,5188007.039102047,32625607.0718023,37057678.94493626,51930637.79591199,1620454.678686404,1049728.8458638797,4251995275.2029552
2022-10-09 00:00,390961222.5715687,617936319.8928071,2147479464.3572764,139877682.1269363,485837982.7924132,341846820.6632956,5188007.039102047,32625607.0718023,31530408.85725392,51996309.528303854,1620454.678686404,1049672.033708142,4247949951.613154
2022-10-10 00:00,401548204.6342955,617890828.4837989,2145274093.471114,135518775.41511875,484383660.8565999,324894744.70514303,5110995.583990186,32625607.0718023,33694557.27084638,52022001.378695026,1620454.678686404,1049672.033708142,4235633595.5837984
2022-10-11 00:00,400103962.5519959,617923580.8526008,2144838847.1264098,130126314.9462642,484419763.14987856,289061098.0396939,5060067.764336074,32625607.0718023,33150535.128192455,52029300.89566365,1620454.678686404,1049672.033708142,4192009204.239232
2022-10-12 00:00,388408399.2345839,617894135.303568,2090287360.1658697,129304911.19522603,485281845.4213575,284822588.90223825,5046612.058915611,42625607.0718023,46978553.65699592,52098850.029808804,1620454.678686404,1049672.033708142,4145418989.7527604
2022-10-13 00:00,391316804.44217324,617492511.5552411,1934324203.7666218,128504983.8764181,484926429.76317614,294424640.86002743,4973773.77180651,42547946.82509198,42573670.951607935,52055111.03600365,1620454.678686404,1049672.033708142,3995810203.5605626
2022-10-14 00:00,390470142.88423145,617535158.4176115,1933670066.7645717,125085200.8978437,478686947.2891553,295164868.71229255,4969609.255664365,42509398.03151492,40272728.13071564,52218452.75158364,1620454.678686404,1049556.9732409967,3983252584.7871118
2022-10-15 00:00,390708359.70645654,617428672.2830054,1932703514.8274283,124920450.43188173,478002908.63292545,299077947.6353031,4970436.588090039,42461969.89974782,33893137.026742674,52235629.09061915,1620454.678686404,1049556.9732409967,3979073037.7741275
2022-10-16 00:00,387843809.46215254,617428672.2830054,1935108898.4471958,124848596.21461727,477118488.0551035,303977211.0649094,5009801.190530854,42461969.89974782,33897671.98783774,52286445.90682005,1620454.678686404,1049309.591952683,3982651328.7825594
2022-10-17 00:00,387000322.9540832,617428672.2830054,1936011101.1832044,123803865.92388241,472205497.05660295,291508780.41213036,5038900.664144366,42461969.89974782,32629334.817858674,52704376.97658519,1620454.678686404,1049309.591952683,3963462586.441884
2022-10-18 00:00,387217590.71125346,617434297.4297864,1933346201.4919434,124292638.70404464,471441577.05704737,293901884.91942745,5010020.91221409,42461969.89974782,33060756.784249354,52686989.54476101,1620454.678686404,1049286.4339502652,3963523668.5671115
2022-10-19 00:00,379411683.3545117,617435544.6459216,1842938913.84858,130257596.95291725,468675760.6470165,296864170.7868007,4992867.466724534,42360646.29326543,34574418.727471195,52668238.9134708,1620454.678686404,1048644.46241058,3872848940.7777767
2022-10-20 00:00,379632100.5637677,617435544.6459216,1837958631.7732122,126249996.57074891,467138221.18007904,297288222.02600217,4963580.201393081,42328992.97872842,35966927.97618926,50960158.07033817,1620454.678686404,1046277.8938997317,3862589108.5589666
2022-10-21 00:00,376022446.3024679,617403476.8645158,1831996534.6599028,126332459.50758693,464152672.90776515,268774945.5831362,4939279.639893337,42214891.98114411,33790911.26458001,51006428.45305306,1620454.678686404,1046277.8938997317,3819300779.7366314
2022-10-22 00:00,376333776.6498996,617405975.0581766,1833674372.9401987,122552860.8516019,463240876.03538346,282444682.7587399,4977236.384623565,42246639.98114411,35885378.82455593,51031687.17979446,1620454.678686404,1046277.8938997317,3832460219.2367043
2022-10-23 00:00,376621161.6794546,617421833.9263462,1834253655.802601,120851824.7060662,461463224.2618384,306406596.91471505,5017562.615426052,42246639.98114411,46260986.378560856,51139634.79870044,1620405.3511396467,1046277.8938997317,3864349804.3098927
2022-10-24 00:00,385019457.298612,617428263.233613,1833920813.712106,120013255.11066674,456618942.43190235,305581361.8113369,5003476.188237865,32246639.98905411,44969930.349862635,51145731.404489614,1620293.1836140316,1046277.8938997317,3854614442.607395
2022-10-25 00:00,371743155.8154162,617409094.9307946,1832312909.0306995,119516137.88793412,453244732.6688119,311684665.2093113,5087200.980501165,32213998.2541812,49551700.13073098,51352131.67533097,1620293.1836140316,1046277.8938997317,3846782297.661226
2022-10-26 00:00,375023020.2677759,617415444.3740977,1833189859.232978,121282256.25749256,451388928.7409689,311690409.3208875,5149456.951766316,32213999.598601896,52874327.84479149,51589399.390646905,1620293.1836140316,1046277.8938997317,3854483673.057521
2022-10-27 00:00,376604568.76510495,617409094.7310532,1828745868.777424,124350297.79674672,455447366.8528854,307545158.94806725,5184852.432250449,32144114.253933907,50447010.80427434,51478863.197936766,1620293.1836140316,1046277.8938997317,3852023767.637191
2022-10-28 00:00,375713426.8121393,617393592.5942943,1802877079.6431916,122898141.66156836,457082389.6552956,304820872.10057515,5332020.445337917,32103564.253933907,50874320.57905853,51581206.01574217,1620293.1836140316,1046277.8938997317,3823343184.8386507
2022-10-29 00:00,377351899.6009672,617405137.5711793,1810206773.1950855,122091166.89665727,458615190.7475475,317093755.8685308,5356368.580608723,32035912.46171083,48399985.985592455,51722764.5887763,1620293.1836140316,1046277.8938997317,3842945526.5741696
2022-10-30 00:00,314448323.5842475,617369249.2240645,1866679248.199579,122009319.18330398,458464903.49293524,322684806.150581,5326010.1932020215,31878082.019016176,46786935.605786234,51722583.3368925,1619905.1144491758,1046277.8938997317,3840035643.997957
2022-10-31 00:00,314665892.47083384,616963352.5908201,1869146587.664123,120099020.36441015,456879918.8038533,258816992.3803994,5283181.666831476,31171526.16403394,38827016.538762204,51719650.486577146,1619905.1144491758,1046277.8938997317,3766239322.1389933
2022-11-01 00:00,317334387.12656593,616925686.319308,1868414036.8159115,117244625.27959271,456828691.90213007,247362484.68321827,5263764.372484983,30301480.57967355,35102614.00277791,51746623.155708514,1619905.1144491758,1022798.5089080416,3749167097.8607287
2022-11-02 00:00,332635851.7109688,616362719.590025,1865901114.4675014,117286507.1235112,456835909.62773,263160717.91676328,5196043.901471266,30291655.57967355,38798819.05283353,51605924.527069464,1619840.5893497865,1013869.8542407814,3780708973.9411383
2022-11-03 00:00,334049222.87407404,616518869.1337687,1863270858.4201164,116578852.21701863,458840280.75890917,266534538.12400728,5270933.470274635,30300437.93967355,36711598.22592251,51220193.56064813,1619840.5893497865,1013337.6549150265,3781928962.9686775
2022-11-04 00:00,337432451.2052161,613522495.3300313,1891102045.7958136,116423496.30078483,458887925.2371605,274944465.46462274,5459732.066559221,30556015.93967355,38383450.13562018,51465404.17193478,1619840.5893497865,1004340.0797387336,3820801662.3165054
2022-11-05 00:00,337039137.9214853,613537444.7554845,1890794183.5334594,116813647.117612,459834915.22797465,290882970.2941815,5454650.461501052,30622698.93967355,39442544.712336436,51497663.78851548,1619777.8873012785,1004840.0797387336,3838544474.719264
2022-11-06 00:00,354568016.10002846,614849467.2302963,1956188302.1586018,116711390.49032544,459920384.77146864,290580315.28134817,5356435.456530895,30569631.378309812,35229588.69711804,51393852.731171206,1619777.8873012785,1004840.0797387336,3917992002.262239
2022-11-07 00:00,357125739.0185274,614878561.6001498,1977674518.4646435,117583887.20497353,449215529.17876333,299967412.2431316,5390869.938427524,30434345.010638524,37835039.7267379,51395482.583159626,1619777.8873012785,1004840.0797387336,3944126002.9361925
2022-11-08 00:00,336892704.4181832,614685536.6265292,1980600680.820909,117863529.6457232,448224131.6214634,296764148.66423523,4947726.643676568,30071856.109464325,33843002.9611177,50995527.48253808,1619777.8873012785,1004840.0797387336,3917513462.96088
2022-11-09 00:00,322921377.2279774,599878220.8762839,1969444359.544385,35715032.01979075,427621092.4344819,145567821.64603585,4501508.169160068,29404060.19379823,31668452.199208807,50546456.99016938,1619777.8873012785,821442.8881828146,3619709602.0767756
2022-11-10 00:00,285203940.15753436,599896216.0743108,1929997776.5284579,61773967.1138691,420901603.5761172,101676320.99358109,4740978.499534756,29285808.254585616,33145089.73148486,50960530.707355104,1619777.8873012785,1171369.7533347348,3520373379.277467
