evt_date,Curve,Bridge,Aave,Compound,Treasury,Other,Uniswap,Balancer,Sushiswap,Bancor,Yearn
2022-04-02 00:00,794185335.48172,3795895740.112313,115853459.0342,136735683.516329,140522027.554,110062037.690298,819292613.815837,39966549.325932,63528718.306108,13572987.903941,238090.844603
2021-09-05 00:00,608520123.460131,2774623977.570609,154941137.27346,131441781.543182,28900394.554,110183985.847511,594024257.506403,72006701.571089,174032365.810814,19554229.586938,31477516.307003
2022-04-06 00:00,883448627.576132,3797451439.396593,145402165.847785,174873074.56762,140522027.554,110325949.60139,827536784.324915,46507788.369705,61873870.830079,13014511.744241,463161.131859
2021-09-01 00:00,626247818.575248,2837777144.329537,202265187.899913,184325995.88878,28900394.554,110534977.270887,625504168.24989,74474972.976602,183149647.440393,19209647.188036,37766273.476484
2021-06-09 00:00,639285379.405443,2237477955.030683,300822343.311882,198963442.033125,,110791441.766093,528170733.342913,20.512779,198093902.545677,21608581.282141,29200464.503782
2021-06-20 00:00,798031049.493658,2502985342.039767,193718809.048004,226315244.578866,5,110811257.830212,583161172.757253,16.247329,157138428.692241,19489447.780503,14686907.267456
2021-09-02 00:00,623320633.255172,2803150561.425871,189635172.284947,146384184.044391,28900394.554,111279936.1652,622483276.874835,72502748.404455,169161156.140557,19113309.517713,37766273.476484
2022-03-26 00:00,843221223.2668,3807374835.402541,115767461.635792,147423292.909408,148792692.554,111283185.82901,775385236.158528,34665180.676044,66848022.447054,13111810.410339,103581.634635
2022-06-16 00:00,869411906.104967,2182671857.155057,192661596.302965,200365398.709432,185103417.554,111397884.826443,733034585.715741,26859960.479112,41084593.62759,2870859.554268,6066819.026929
2021-06-17 00:00,870844473.699809,2425960065.82942,184130223.966017,241448129.984777,5,111510643.752612,595080301.669099,17.630211,173100746.832239,20141689.853588,17741308.878772
2022-06-15 00:00,855590547.363397,2177056329.895163,518408284.293156,205494752.925039,195103417.554,111546052.080644,723987916.520062,23085418.431365,42227132.781182,3226841.016244,6175301.275211
2021-06-19 00:00,809897655.344853,2446101063.813716,198724416.214146,223116951.540532,5,111873213.975867,573980502.886693,16.247329,158226437.826373,19263385.194607,9778442.50121
2021-08-20 00:00,615241016.397657,2609528475.05714,306672914.817829,192575073.272397,16629120.554,112183603.347059,580737593.136966,75324153.120098,170804572.62221,18531230.875237,0
2021-07-25 00:00,591410279.572889,2775622146.420718,305000915.240388,199987353.199905,106.554,112540840.439603,535872638.882724,65865740.786198,166306716.298857,16285657.341323,202154.975953
2021-08-29 00:00,598172350.794693,2738715608.884381,196408431.72794,220417543.238333,28900394.554,112706810.947548,590176030.22954,66898239.51359,163729633.731652,18417275.571104,36836957.689229
2021-07-27 00:00,642613117.768218,2770342933.418,307460156.410129,157197838.128,4831066.554,113447945.975364,558574085.099662,63619990.714648,172699843.749228,16363203.262338,4736773.107246
2022-04-24 00:00,1146985019.287232,3516520810.559499,438597998.371459,329727966.744278,157114042.554,113464370.381591,796892632.877386,79685913.604683,60492667.671633,12108347.158913,1245888.987061
2021-08-14 00:00,580280349.669537,2586225104.229167,241887126.327393,138913310.397116,16629120.554,113541136.926116,596017393.612669,72982080.753684,156235198.888024,18547853.125366,19685872.881914
2022-04-22 00:00,1031516672.248737,3531380511.95757,279384985.751036,339253068.617762,157114042.554,113691632.652914,801182475.793315,81699823.065672,60694489.990081,12214427.747486,1085090.284149
2021-07-12 00:00,737630711.015401,2721163548.654236,217146461.681475,233250849.645149,106.554,114092234.362321,541988125.03111,45356691.682883,162726895.898614,17137379.505426,10509707.10785
2021-08-13 00:00,559741168.12429,2588494525.236251,86054812.176503,157220599.706082,16629120.554,114220072.592268,604566683.646382,73186314.066647,156319399.497211,18541532.83146,24245070.426911
2021-08-19 00:00,642867105.55617,2627827914.736028,368020976.577559,240122404.664863,16629120.554,114264008.746215,562834093.041002,75228317.921013,167345134.609931,18215806.89654,0
2022-03-24 00:00,716899045.304659,3763265906.258658,126956161.335732,181803115.807403,188792693.194,114376570.552421,737621693.691172,28964344.521544,66634436.395468,13143610.770136,87366.255116
2021-08-21 00:00,583635357.78414,2603847746.87338,231044481.039121,259793332.733527,16629120.554,114516789.587018,567247544.926298,75012559.095217,170194642.59311,18423849.922147,1961750.45289
2021-06-18 00:00,829656071.348837,2426713371.394865,208219783.943585,251083699.972742,5,114841853.433014,579600526.044603,16.619402,159259874.89328,19469428.443089,10000016.106866
2022-04-20 00:00,1168315799.673864,3606580957.725056,212128461.480347,208331975.724019,157114042.554,114901474.428503,807924559.937385,75092408.524559,61298001.781479,12387728.76406,1074611.137811
2022-06-20 00:00,795825782.918452,2085904009.340482,63128426.098852,113165381.620902,206814484.554,114980134.374773,713098047.13099,23007571.220708,41347609.446783,2682538.649758,6023731.993083
2022-04-05 00:00,836088143.235693,3799803492.221939,144185825.14036,148441372.810622,140522027.554,115044033.84439,834021533.342905,41220698.776153,63156854.86512,13448421.5384,463161.131859
2021-07-31 00:00,524896525.227564,2564317321.697807,167209072.873023,189729239.429326,4831066.554,115138651.272346,570640728.958729,66363801.725894,179275888.329098,17140706.305284,2213886.371666
2021-06-14 00:00,831756171.357273,2332192182.379857,125528119.028571,253427151.762861,,115253539.685026,569018215.418472,18.529503,181690747.974871,20836188.341607,26811799.764247
2022-04-14 00:00,1102655723.763247,3663637343.385049,215012002.081623,211392707.296541,140522027.554,115296752.254825,816871856.001037,87731748.595174,61071231.581504,12333449.126373,626693.098345
2021-07-29 00:00,679674551.352432,2686562471.965873,219194985.826747,166065203.491803,4831066.554,115729517.585899,574769912.485351,67313590.195855,178799669.482288,16528606.919293,3026916.154084
2022-07-03 00:00,769842168.643777,2031656516.292211,243717396.723503,153931009.911013,161944433.253034,115938921.549734,714152002.792152,25589360.354943,41169272.12406,897435.570814,5023794.761311
2022-07-12 00:00,711298139.97112,1856659519.21232,209249987.493751,183849670.399287,161814484.563034,116495039.052682,705061958.554011,27550200.465247,40689952.530818,798925.538286,4821253.098802
2021-08-16 00:00,528056272.958893,2622495402.87491,277375513.766688,238015265.47137,16629120.554,117108900.90744,574677458.03971,71733183.621914,154563238.750355,18368204.670546,20109854.148077
2021-08-30 00:00,572521468.588194,2776512274.016644,264543330.493425,168805331.406919,28900394.554,117201303.392763,583524722.117745,66853598.300573,163875962.350738,18292031.901064,36932158.427309
2022-07-04 00:00,750754156.240257,2009812276.419783,243176764.455462,154945905.607334,161814484.563034,117318187.31571,713547757.331301,25493803.040353,41598928.470801,909053.453552,5023794.761311
2021-07-28 00:00,647997856.635211,2707641614.13977,222811596.883364,159044058.64498,4831066.554,117351154.570964,559415779.906175,66942121.678602,175817887.102306,16352671.876461,2784579.976907
2022-07-11 00:00,704684894.750955,1859118572.823999,202504853.890347,183002821.335086,161814484.563034,117365983.066819,705577545.532564,26626007.75044,41033909.674095,856568.914896,4821253.098802
2022-06-17 00:00,833054943.807006,2180415107.68126,174365481.572321,163193825.834258,185103417.554,117486173.809155,737647978.184599,27574776.003302,41164055.396548,2760065.283951,6034896.867188
2022-07-10 00:00,688031628.105825,1860537279.23971,195277041.011123,180880158.723674,161814484.563034,117531213.866221,704857838.260237,25032288.049938,41371101.30009,872191.334738,4821253.098802
2022-03-31 00:00,793931700.700955,3791451491.230759,115025423.813621,144715887.909011,148792692.554,117656218.381657,802875137.01218,36085090.060052,66860584.564058,13430822.038277,239311.191028
2021-07-30 00:00,639780977.777712,2594040119.631659,187138138.036242,166679663.271521,4831066.554,117876851.968702,573882257.537707,66407497.648987,177076566.784276,16994314.140492,917557.763227
2022-06-19 00:00,805971768.184196,2174496019.147703,59937558.56808,109142942.975781,185103417.554,118622919.051657,720182396.664089,24214271.557676,41305019.341373,2673709.863963,6034611.033411
2022-07-08 00:00,686444014.729441,1863491618.938805,195408828.743283,177384467.712827,161814484.563034,118781785.386013,693968237.632989,25065266.418826,41639090.557671,895305.345167,4950701.914983
2022-07-09 00:00,675194855.006678,1859027331.527806,195943329.207606,180762257.318829,161814484.563034,118882896.973123,695007360.403745,23354522.314758,41616387.025083,893732.673704,4944085.402174
2021-06-11 00:00,692542613.023322,2270991845.100545,213828098.890379,225874041.491267,,119004163.602415,512414450.035941,20.512779,190961875.044929,20287492.397057,25018800.730559
2021-06-07 00:00,731574986.960905,2288078904.604839,364369284.027619,205815535.699321,,119307231.429178,524010037.132275,20.512779,175950202.764827,21334334.863522,41123596.277438
2022-04-17 00:00,1169637019.394287,3648405454.83558,219396883.504327,212661560.233171,140522027.554,119370296.277793,801837671.51293,72025577.828032,60863431.404333,12290669.847843,365375.435679
2021-07-24 00:00,677342355.091105,2792731965.851447,312296189.29641,202776731.511066,106.554,119371842.951319,542391746.258455,65379824.263839,165712061.290366,16207042.092042,2986822.561802
2022-07-07 00:00,706210626.492671,1870549670.089974,206565862.993882,166454321.36133,161814484.563034,119435888.842163,696578676.9079,24926337.855437,42057054.082073,901601.404175,5023476.513072
2021-08-03 00:00,634600302.579512,2583789793.600861,328446469.740878,174546815.090731,4831066.554,119490322.824581,566205124.561076,64442986.774994,171968002.666167,16883290.203914,893886.152642
2022-04-21 00:00,1096377780.042458,3615697841.041495,228570622.266935,275120356.250967,157114042.554,119772984.226031,808443071.570238,78371242.572985,60710985.626328,12224891.722531,1091010.782281
2021-06-08 00:00,684303703.088544,2244236077.176526,324504136.07106,205637887.621908,,119811779.550295,517541331.914862,20.512779,183155829.298427,21146853.024158,34886881.496947
2022-07-06 00:00,745016199.515593,2003906234.331636,201713701.721235,166360471.044823,161814484.563034,119992437.635874,709911283.680226,23707492.784815,41764717.995242,888101.29761,5023476.513072
2022-06-18 00:00,805197660.137882,2172484724.929829,67875753.657595,103821611.22611,185103417.554,120192164.851485,734528923.893461,27668741.586894,40619439.851137,2569882.48765,6034896.867188
2022-05-04 00:00,1234705102.391994,3342941555.812363,337640079.267507,380643955.466994,203374600.964223,120352965.799102,825223797.196969,69198329.286595,61092505.268384,11855120.135743,3142490.794426
2021-07-26 00:00,640714045.788721,2748158940.252329,321765278.259367,179717456.949717,4831066.554,120669363.992243,549653561.887668,63793181.066098,162664089.62121,16188499.811054,4742549.805896
2021-06-12 00:00,716942489.705261,2296776601.781417,196258616.768682,230469233.1018,,120804267.778534,533126891.646523,18.529503,193013924.152276,20155720.360203,26660054.920905
2021-08-17 00:00,571132335.769698,2626859527.683604,194183043.14277,262099561.439529,16629120.554,120927512.375586,555736486.051528,75003346.744997,152200429.046552,17871437.823017,27263254.989932
2021-06-16 00:00,848790951.488462,2384825499.347568,175483824.665735,240531822.413491,5,120986835.960873,569283319.035756,16.745283,162074924.492762,20092983.88206,27035161.852141
2022-05-02 00:00,1136031483.768152,3348158037.996098,454855147.559319,322649032.008777,203318876.812545,121303463.343062,831183989.343253,72511275.340552,60106783.459916,11573888.453442,1716932.35128
2022-07-05 00:00,741162977.114128,2013276838.613873,247937380.261789,152987579.957873,161814484.563034,121402421.620578,711784018.24999,25444524.539147,41478916.496883,904727.990327,5023794.761311
2021-08-31 00:00,583820948.925688,2803865189.612307,202076019.942238,186773077.416913,28900394.554,121569692.333459,608277451.611416,69248322.494002,170231974.246572,18549286.594481,36889483.121461
2021-06-15 00:00,864297116.134893,2346615681.85048,103205724.566932,271610975.189464,,123045784.902853,565934610.059548,19.181545,169981387.583669,20750771.376012,28920609.670702
2022-05-05 00:00,1236328370.128157,3356831197.265981,382354728.496931,380067741.651091,203374600.964223,123138551.034424,799527602.63869,61759320.804163,60097593.720551,11374384.00358,2984658.153989
2021-08-18 00:00,592593405.371734,2651288313.740232,224643140.909412,236964703.339975,16629120.554,123202838.241044,573554236.091458,74791682.103757,157518940.679278,17987557.921811,131882543.485289
2021-08-27 00:00,632942324.277762,2718444874.722717,198327419.603152,248910299.386282,28900394.554,123457000.322859,605398451.134395,67159337.192941,160453567.197918,18664843.754194,56530696.734237
2021-08-12 00:00,549348218.779464,2560007214.046652,240727991.349266,171309885.588876,16629120.554,123460576.910183,575107636.760991,70582353.16965,166234088.901427,17834153.275837,24399079.440117
2021-08-15 00:00,545789548.198541,2604883002.429204,202340378.259141,181734389.273662,16629120.554,123497215.823686,603255079.061303,72986277.752657,157273077.690779,18574333.872719,19685872.881914
2021-09-04 00:00,615558623.345406,2769034907.725954,146877994.434996,136440717.6358,28900394.554,124027952.905875,598880550.438547,74892800.103938,172486717.203667,19160280.754646,37645231.321359
2021-08-28 00:00,619626659.748804,2735067117.222792,197251328.696068,223343442.206432,28900394.554,124075174.499237,596963650.741653,66886701.592925,159884915.921854,18435288.204204,56409372.217346
2022-05-08 00:00,1640827946.554636,3423217961.858953,421953669.652517,377303198.938634,203374600.964223,125465868.702423,823729602.294467,74178249.328526,58708919.739588,11018382.4204,3130846.717129
2022-04-25 00:00,1136340854.584208,3446571240.112899,444914334.416254,334922205.199641,157114042.554,125523559.128711,811334024.832996,79601270.609212,60940520.176757,12213680.955971,1273169.747491
2021-08-26 00:00,608900725.947973,2664935383.488236,264344460.172918,197310632.618281,28900394.554,126969501.148779,582902514.106433,66328549.25056,157399767.142679,18376761.776409,56927261.199785
2021-09-03 00:00,633370033.328521,2787890619.711243,184997966.152785,126601237.9086,28900394.554,127159551.62334,594041295.017309,74756564.144163,172650273.439169,19206254.558041,37766273.476484
2022-05-03 00:00,1170535633.312464,3290470530.323685,452465953.301386,378478208.206348,203318876.812545,127204594.658854,841976862.438621,77482393.121077,59657031.715615,11515446.309014,1673935.210986
2021-06-21 00:00,731816995.51076,2449656731.659892,210192649.343411,285313723.018264,5.888,127256603.606952,541548941.391823,15.066753,146810254.113265,17843007.368644,19087838.588816
2021-08-01 00:00,588440235.869361,2551397156.136935,184672931.257996,186747870.049403,4831066.554,127741455.582199,565579944.563169,66030547.393137,167455596.734817,16979669.813713,1086523.842744
2021-08-05 00:00,643365286.697888,2594610049.418564,300212518.035211,162258686.998238,4831066.554,128024218.387887,591114154.877182,66915344.182157,167303202.505973,17423050.021876,1093014.355423
2021-06-13 00:00,750731619.081962,2299345330.828674,189438575.183391,233441617.75494,,128152392.788743,564639877.795252,18.529503,196752540.361287,20545307.462075,26729092.477812
2021-08-06 00:00,619652593.539048,2597984025.024577,264729407.643674,162742602.618967,4831066.554,128401342.216698,575491325.803554,66410451.912449,169690093.700536,17541201.184845,1152580.467101
2021-08-02 00:00,592131394.957459,2589752665.431273,118414245.391815,232256040.658947,4831066.554,129725291.781459,568656174.447838,65224777.433669,164778716.285983,17146484.479005,1105520.022745
2022-05-01 00:00,1112957335.684308,3366609438.877344,422001785.86098,320061247.409621,191719376.812545,129859602.236694,828013195.787747,75300394.730911,59913304.218416,11612430.485892,1078736.088549
2021-08-04 00:00,632975284.756723,2622059540.792322,308439176.140711,169418113.35838,4831066.554,130296195.879397,591467688.433484,67230720.330076,177881933.356995,17229836.366108,915094.53267
2021-07-23 00:00,671837500.302947,2775367070.653964,335854881.486882,210585501.199506,106.554,130398834.347007,573325046.11007,65038667.258075,164605052.917837,16075892.342634,2249668.875487
2022-04-28 00:00,1095972852.207425,3344632753.557046,426329955.125482,325113180.620439,167964306.897771,132319220.582904,814889746.699738,70293498.531208,60532956.530484,12044504.089618,1125766.044959
2022-06-14 00:00,918667302.34278,2198409773.670567,529767598.709309,217093013.943505,195103417.554,132365178.334237,755605509.89789,23698861.485878,41904740.042391,3399379.223489,6289748.250216
2021-07-13 00:00,707554477.124137,2851819861.848035,191416873.63923,255575291.461582,106.554,132513074.282681,547335491.857403,54849522.475306,159457509.969236,16732653.865394,11127687.369779
2022-03-23 00:00,777734964.541622,3823760972.386772,113204800.41128,190301827.898062,140522027.554,133254866.255379,765858614.97134,33850881.859092,65866983.282322,12818808.034525,80457.389744
2022-05-09 00:00,1774178913.352476,3425491012.869337,438152963.622882,413610589.410991,168374500.964223,133311880.165555,769858665.952598,72853945.389205,56469246.91066,10150955.140711,3713995.186836
2022-04-30 00:00,1124517368.049792,3386822753.119018,423845669.00408,306899376.462419,182938486.877401,135204869.60117,810402590.811657,76645795.486178,59345797.825629,11546809.425002,1078736.088549
2022-04-27 00:00,1074039960.639144,3392375225.6621,427036798.045674,323386544.987583,157114042.554,135769618.381598,816534616.542208,74949857.439423,60247190.256008,12003278.575934,1125766.044959
2021-08-08 00:00,537961841.649365,2574584119.915904,201922638.553539,168490258.709808,4831066.554,137656427.283663,596906848.730063,65741017.454124,165606150.682355,17615823.976675,957599.921395
2022-04-26 00:00,1056407660.854485,3418853740.792561,430834527.716215,322368598.279527,157114042.554,138276589.099962,799779048.345717,79435222.444477,59763142.155276,11852089.734017,1245063.132631
2022-03-21 00:00,773188927.36754,3888446680.798277,110668417.421983,155973113.221049,140522027.554,138772349.291909,740633611.625938,33283095.668305,64879256.226633,12616274.801831,227573.035974
2022-03-14 00:00,1054734429.434564,4007756298.903348,229798875.235586,216703337.576353,126597506.554,138852009.738763,757312777.890407,46019872.340756,62980460.187847,11969273.096862,204772.987001
2022-04-29 00:00,1110378241.761282,3394828738.445359,422125136.174647,310864147.110358,167964306.897771,138959843.830167,821366527.622303,76487241.288856,59907185.219382,11847056.03157,1088759.175797
2022-03-19 00:00,786818072.962551,3889092241.682753,134519799.15323,165392395.506146,140522027.554,140639988.184526,754405994.275756,38344334.490232,65119220.021988,12632528.321031,311603.886601
2022-03-07 00:00,1014396026.556199,4212808145.769542,166526712.481146,190796578.496985,149402465.809059,141254290.134448,782158746.517252,49220658.981874,62767347.48902,11851849.3051,253338.774828
2022-03-15 00:00,1048959288.594254,3983665134.070287,203240285.628064,203992175.198611,126597506.554,142206202.67764,775478163.398808,47687388.962412,63032010.999034,12077679.049072,37968.331399
2022-03-16 00:00,990849666.58747,3960491866.436566,204070391.636128,206976714.388529,126597506.554,142383930.470823,794159599.574292,49551700.445007,63963250.289879,12348911.578326,308653.014772
2021-08-07 00:00,555301075.989834,2601377583.722647,210790773.388118,166769780.58907,4831066.554,143165898.652281,626294001.641462,67266830.953584,168673969.581762,17954639.403007,1656755.185668
2022-03-22 00:00,779121139.907736,3854669470.223288,116435233.881693,191751291.7566,140522027.554,143256414.812623,747089592.019089,32620035.337399,65466098.349982,12801719.04642,27910.56994
2022-03-12 00:00,885678876.877157,4093032217.199008,220968270.361507,208779860.043475,149402465.809059,143755557.340166,774064016.567993,48046159.814893,63018849.920202,11963640.094423,19465.02617
2022-03-09 00:00,1027564330.682337,4179961014.803956,185951496.929933,190542029.678411,149402465.809059,144455388.81384,780930407.47967,47343394.458231,63873531.311335,12352711.10775,0
2021-06-24 00:00,808340455.932905,2409831328.736615,206550546.999133,291711579.246546,5.888,144821430.106842,642108302.092261,247.521115,149063142.013341,17491986.143155,23761323.29794
2022-03-13 00:00,978811049.925519,4018528288.420729,227271180.853787,212640368.644117,126597506.554,145492750.925273,752637315.827389,49148122.654437,62450413.430377,11820139.470512,106501.102438
2021-07-14 00:00,704566608.250336,2857203762.232891,187239233.583064,256385579.508342,106.554,145636651.276704,556921299.729842,56095381.629347,128228617.252304,16847359.381594,10300503.692783
2022-03-08 00:00,1009749397.619269,4190848155.851207,178854627.498051,192095521.21393,149402465.809059,146486222.280655,778626926.265788,46550449.663039,63213234.723303,11992509.709906,2387.651041
2022-03-18 00:00,793451684.325975,3880377577.770854,188011224.43043,207722571.231925,126597506.554,146513257.704557,766661406.962955,38958412.873835,64951640.483983,12575203.625269,394675.831412
2022-03-11 00:00,913403381.458133,4080694941.516874,219069776.160739,195199478.841628,149402465.809059,146569807.419909,768559066.490736,48396103.790089,62918917.527817,11960348.83751,9441.924413
2022-03-20 00:00,754027741.395049,3926532279.311177,138445884.452166,166919440.82416,140522027.554,146817933.981837,745417627.192901,34623819.456019,64631401.779004,12512640.980741,278125.245168
2021-07-10 00:00,792677961.489018,2413667755.675913,221805565.215823,250628138.020971,106.554,147321369.057452,579682624.310788,16123869.06145,158680733.923903,17416322.281668,16855792.803388
2021-06-28 00:00,845295062.038196,2414132047.133848,163480572.942846,285743868.054922,6.554,147343404.518593,627127323.052212,6901259.095656,156977481.117895,17469142.073361,24999099.385721
2022-02-14 00:00,1221265447.260537,4297660808.132294,338990547.142619,326671412.499502,134600440.809059,148224422.794236,633317603.467507,35613652.138903,71793592.506898,13280459.399276,0
2022-03-10 00:00,984969122.994293,4143265633.013561,211226562.542252,191776167.288352,149402465.809059,148235174.21491,744590947.828533,40707942.259053,63182262.82788,12055257.729878,0
2021-09-07 00:00,543984994.396301,2732384174.481075,127494909.779893,133016293.629039,28900394.554,149299077.182751,558767702.955167,61022676.742175,124090221.658691,18154737.723064,28179117.252966
2021-07-09 00:00,795900144.948786,2360762199.232266,218757808.214726,250570419.002611,106.554,149308374.97873,583709422.884727,16261931.928156,159627157.685294,17722010.367578,18790322.206003
2021-07-07 00:00,797223843.658019,2426100820.559634,185531613.602183,242797123.235289,106.554,150234620.488454,598199914.660547,16847083.202487,155029473.133671,18159118.393234,19624955.472298
2022-02-11 00:00,1153477276.465223,4273512528.14307,327734636.724849,314588694.952193,134600440.809059,150480711.347864,622393789.541598,32046165.644008,71154297.941746,13401044.849025,0
2021-09-06 00:00,616741765.015188,2779456260.378846,153195275.778477,121034136.442184,28900394.554,150510708.565142,571357844.681352,63240235.816635,149380212.063986,19583249.070921,30814272.51053
2021-06-22 00:00,764822683.342349,2398317570.622731,218169858.441092,297366787.396086,5.888,151765381.593044,558341939.28984,115.066753,143474034.251435,16974093.494998,17744887.940848
2021-06-27 00:00,843804679.611061,2365855520.527006,214357174.303909,292824726.372648,5.888,152498854.291732,601851887.45802,245.598522,160686785.754461,17253459.868148,24309498.863793
2021-07-11 00:00,792201968.803821,2384185965.861762,227781114.796689,240640582.712177,106.554,152716689.353695,580222697.614654,17763618.845638,159515222.555041,17533516.73457,15298978.164015
2021-06-26 00:00,817141933.228965,2393053680.830447,215045973.710322,292394668.575208,5.888,152796349.082411,592390904.358009,246.756348,155583976.725765,16711709.113874,24460429.081863
2022-02-09 00:00,1187821001.460926,4335764896.173916,309894086.578129,341571340.014355,134600440.809059,152935381.620481,645568377.054547,32954960.993693,73653636.813716,13989818.037619,0
2021-08-11 00:00,523480504.126964,2560114240.212742,195100284.850276,155971848.878671,16629120.554,153379595.29161,579964222.678269,66489560.905604,164637538.684914,18236160.41634,24705869.40554
2022-02-13 00:00,1173478463.651371,4286126725.572681,333394811.963309,334472966.339756,134600440.809059,153638782.142833,623707265.910341,35273541.159967,71410910.242282,13283418.886267,0
2022-02-15 00:00,1237424775.774025,4287178717.623308,312589147.40624,262656705.476724,134600440.809059,154931214.066754,653643004.700476,37133880.751939,73451785.714718,13722153.048335,0
2022-02-12 00:00,1177553319.727779,4285616465.621752,331137656.81752,333340816.080226,134600440.809059,155398715.171592,627950276.516065,35583401.664923,71704180.277788,13351475.994641,0
2021-09-20 00:00,1060144240.83835,2973723480.297971,167520405.398928,213373377.56696,43996387.554,155441505.09456,562466519.011553,57256750.199206,164147932.973766,16657781.377353,61871264.310978
2022-02-22 00:00,1179994262.722514,4209698026.87566,335213146.061829,294047727.475953,149402465.809059,156434351.231689,729519394.757179,37450990.798447,65047053.359317,12371452.587245,0
2022-03-05 00:00,1081827679.003887,4218437303.55967,158493370.701287,211845698.634118,149402465.809059,156917106.795169,778658227.441644,45102629.02679,64066733.614177,12201991.462899,253541.764594
2022-03-06 00:00,1032600764.079666,4222900333.775355,160552284.243589,209653436.052401,149402465.809059,156950655.923389,756210566.307462,41848708.936835,63327094.742265,12069253.704089,253541.764594
2022-05-10 00:00,1968501632.129204,3409679223.145324,440203791.79176,397475004.337526,175825522.264223,157297395.360435,791418492.422002,84114995.959754,56991214.603863,10173002.770631,3729644.593681
2022-03-04 00:00,1134710750.81721,4240663332.371493,156864852.451429,208048614.952581,149402465.809059,157343990.281489,778665632.052024,47770538.841327,64673619.060744,12149369.687373,1264537.964914
2022-02-24 00:00,1117300783.288389,4209389501.241835,355105748.756967,332393961.673921,149402465.809059,157404385.980107,720337030.596652,42545653.930116,65660532.908503,12002804.961466,159674.120952
2022-06-10 00:00,1186164231.742579,2420004596.24962,426501596.275712,207510872.869956,195103417.554,157781503.337458,751414420.88035,32015076.014833,48514206.30292,7451645.378706,6121858.377952
2021-06-23 00:00,801327957.654255,2410848624.96601,197798947.329244,288613921.060836,5.888,157910452.345509,547850827.09671,452.61115,147379272.474543,17413177.387581,18894007.363809
2021-07-08 00:00,764067517.145672,2388864772.77557,214708950.675872,246444018.374351,106.554,157951728.450692,561835678.113484,16080516.859882,158065240.423719,17527454.712205,21006515.869439
2022-03-01 00:00,1102661398.961135,4285956227.941027,249541794.737873,261216827.24533,149402465.809059,158138531.881094,770301963.657844,39155654.399252,67338114.997151,12735045.95236,147070.659764
2022-03-17 00:00,865340282.705605,3936927070.732466,207717546.536967,210811362.033378,126597506.554,158419539.732255,776871881.211146,46318996.430688,64222666.617869,12447883.69004,308653.014772
2022-03-03 00:00,1108220237.390331,4264175291.080857,143937281.416503,195176378.75526,149402465.809059,158893210.188194,801138749.341321,45523744.579566,66209972.238008,12563695.324251,271349.97425
2022-02-19 00:00,1184794990.220144,4264925127.887147,360502955.228962,267250189.543678,134600440.809059,159796704.239272,723015356.898202,35982764.228851,65837483.110687,12708113.459693,0
2022-03-02 00:00,1074283473.167564,4283832519.787012,265259482.763095,257686314.797712,149402465.809059,160101023.317671,785858166.522649,42039964.12159,67176845.788124,12725507.859414,271585.823628
2021-08-09 00:00,523304836.490347,2549741460.225247,201310373.350007,168552357.353953,16629120.554,160101801.436604,583507650.179539,65537343.812278,164749192.450033,17982318.500427,13143026.15719
2021-08-10 00:00,541909880.801312,2542595253.26098,134733147.378959,202959737.882497,16629120.554,160397011.470606,587488993.307663,65655489.764819,162812553.621258,17993329.6315,27913814.163083
2022-02-25 00:00,1174019159.999228,4166965084.029593,357630132.191272,330494123.443236,149402465.809059,160584507.247898,753378549.533318,41173192.167686,66300807.798787,12355833.935602,152179.537947
2022-02-28 00:00,1106766577.681337,4203394925.507768,250649001.861932,282218345.022771,149402465.809059,160862412.511338,751797890.330204,39642122.655933,67224912.815426,12740530.133487,120907.230958
2021-06-25 00:00,805270928.250369,2394872657.617159,209524086.841959,296619186.103857,5.888,161046386.292146,583560116.250401,251.189771,130167819.817143,16739056.177296,23833928.598568
2022-02-20 00:00,1171758904.610673,4247424814.802066,337444454.561426,278947292.683156,149402465.809059,161058137.612122,720968052.243535,39783700.753635,65342142.328108,12446001.912838,0
2022-02-18 00:00,1192376865.902787,4263620839.957323,370481008.765859,258577410.828673,134600440.809059,161577340.890787,708784160.876586,34205679.742838,65686729.881179,12777464.656943,3873.251924
2021-07-06 00:00,803165263.355742,2425086180.30368,183286526.365458,282992416.48395,106.554,162175320.85345,612118944.390178,16805980.273782,174916706.638714,18149208.383014,14229068.40411
2022-02-10 00:00,1131016497.081561,4276711807.617367,319469897.888613,319680757.496619,134600440.809059,162903371.186658,634373061.446192,34289621.424507,72441713.275044,13772589.143029,0
2021-06-29 00:00,818618486.859172,2419723286.065091,160961212.651572,271263708.718914,6.554,163076194.348464,623871706.511429,9347247.475015,163738266.057551,17776677.177078,22284307.14644
2022-02-23 00:00,1183725517.588424,4239306155.724987,330001408.186579,292934843.526926,149402465.809059,163757211.785533,705442916.670081,37078251.487313,64570665.025935,12224722.020121,619720.172569
2022-02-26 00:00,1183780130.463638,4159192134.651153,354188241.16976,327949600.330972,149402465.809059,164036566.549203,745579474.42381,39321511.095622,66114029.27961,12393737.834149,136743.675484
2022-02-21 00:00,1146835931.721732,4259511849.691773,334203885.354847,288136991.597413,149402465.809059,165597806.081932,702234348.507498,34030017.737509,64585509.814542,12198234.219699,0
2022-06-09 00:00,1168416039.559005,2424979642.102585,426564488.2633,207226121.8627,215103417.554,166478508.451231,744485992.849721,31195695.67772,49280554.769842,7814998.492027,6125281.952693
