evt_date,maker,aave,dydx,compound,uniswap,curve,treasury,other,sushiswap,balancer,bridge,bancor,total
2021-11-21 00:00,2195743029.101425,534316683.538111,1694147852.73292,1003136511.062004,1936895694.407058,31921434.20467,125353496.400383,493685976.731432,279154711.442806,127946516.28753,2989676374.031384,18073415.065026,11430051695.00475
2021-11-22 00:00,2215601174.207964,519982897.027821,1714328919.313227,941556605.099144,1939988965.202664,34338542.356232,125343496.400383,470759500.854937,298608512.345732,125339645.471662,3050475594.589042,17656275.34265,11453980128.211458
2021-11-23 00:00,2258244677.180629,480973875.434038,1692136264.550304,966654553.83611,2000751052.128117,34753052.005584,125293496.400383,470405860.000232,303532334.873828,123964572.858831,3034579872.164714,17952228.323534,11509241839.756304
2021-11-24 00:00,2271551872.591127,461943504.199023,1651402945.476548,1076248469.864736,1990851488.769693,32257086.173367,125293496.400383,457593141.11078,300898771.908346,117762624.459344,3190819285.60699,17774540.101044,11694397226.66138
2021-11-25 00:00,2324739408.338472,443628828.931354,1645829207.546017,1085560719.580397,2116516505.901039,29406694.451752,125293496.400383,458848431.813668,305647389.466131,134905723.002763,3244516935.635772,18252815.088187,11933146156.155935
2021-11-26 00:00,2352241797.589325,509194266.47601,1619889017.482866,1106424472.836411,1993583344.038705,30200759.916187,125243696.400383,462564896.72826,295328865.547488,117044426.267854,3238755347.305351,17342772.882419,11867813663.471258
2021-11-27 00:00,2352250413.686741,501746527.785085,1624446978.850818,1113669338.293686,2057367055.751349,30544149.087217,125226266.400383,542314854.806009,296534539.887774,116881311.334279,3255865241.589871,17457587.123227,12034304264.59644
2021-11-28 00:00,2377067294.05,521929387.919307,1610035944.20245,1117437401.601466,2127965340.286406,30634166.650607,125226266.400383,543863354.567346,301445140.664074,104722039.54097,3258182118.551922,17714902.366851,12136223356.801783
2021-11-29 00:00,2412343822.956665,479854935.757623,1610670763.005643,966104062.850789,2266585681.996361,29955972.415728,125225216.400383,519469351.537615,331177247.260625,113306631.815157,3267314826.9867,17991886.956963,12140000399.940252
2021-11-30 00:00,2473335143.232342,467816831.857708,1546545522.346219,917096309.574655,2346871245.803505,29015208.595769,125755266.620383,520558564.416325,333826895.485605,114104906.857701,3287791141.800062,18035440.643632,12180752477.233906
2021-12-01 00:00,2483754532.445854,455692949.086204,1495666299.109989,906031231.686596,2333418799.249764,28480323.869643,125584216.620383,522221993.006052,324745508.89037,139529468.960422,3345520047.188985,17984198.413096,12178629568.527357
2021-12-02 00:00,2500031806.083138,434818849.925046,1509170384.331006,949474045.279453,2314548067.461737,42310618.439727,125584216.620383,521886218.978094,323129478.027039,187702390.270452,3373533945.446838,17799871.379577,12299989892.24249
2021-12-03 00:00,2484278584.632733,369612692.599248,1583636706.615383,945756898.194674,2236984190.065118,43191830.79746,131122097.580383,523590220.499986,320898757.778533,228637596.835814,3388356846.717951,17336534.129252,12273402956.446535
2021-12-04 00:00,2840237295.887632,406311523.350955,1600003123.675643,933856387.813051,2279255110.475421,42529003.714584,133631315.160383,524603863.3548,314587516.492181,116207727.703893,3339048891.201635,16676000.210191,12546947759.040369
2021-12-05 00:00,2901965950.641987,433986553.353697,1596403982.662916,930063006.916595,2321510510.813311,41817643.734777,133631315.160383,520511903.431918,318391292.517267,116648543.745233,3338704745.564853,16544002.985003,12670179451.52794
2021-12-06 00:00,2949854400.0472,413474028.581818,1594954484.297461,1028236426.837009,2408555383.97165,42572102.734299,133631315.160383,513437421.206598,321425560.142482,130377774.119635,3369726978.88178,16736074.767621,12922981950.747936
2021-12-07 00:00,2940617134.815787,432689810.387066,1590185371.408285,1034424298.201389,2415273058.007091,41965448.78008,130146147.77971,518612481.121278,321529881.111452,115835302.347638,3372634407.10015,16806852.751774,12930720193.8117
2021-12-08 00:00,2944867032.000857,399164430.991253,1593488179.035876,1044720669.512003,2459393869.78236,41563101.832191,130126147.77971,523595619.987352,320838248.806701,118772028.463292,3413894308.132746,17082038.297609,13007505674.62195
2021-12-09 00:00,2920671492.650512,454856238.989872,1596522888.683513,1096319529.900123,2322596218.503711,41729918.885116,134915686.385957,625749763.863127,246821449.172946,114509695.862735,3414444394.30494,16456371.663946,12985593648.866499
2021-12-10 00:00,2953117129.71776,490905235.780406,1593004056.521933,1093251383.456277,2280687691.825408,39194339.831637,175815304.748188,633807052.518568,244104263.861377,120923097.797704,3414492684.05175,16053470.638806,13055355710.749813
2021-12-11 00:00,2997018061.453249,511622208.862983,1590799387.93025,1115298803.534094,2344039464.5125,38559883.197719,175815304.748188,631035451.615998,252293660.260168,109111991.788787,3279283338.450527,16425871.3588,13061303427.713263
2021-12-12 00:00,3013517786.719578,611344288.858757,1589610437.20246,1150159294.532962,2379647365.626707,37561021.45226,175815304.748188,635855638.993114,253763268.816226,107169687.322841,3275516946.179952,16588342.926041,13246549383.379086
2021-12-13 00:00,2991211701.247134,658243818.683147,1598844354.745568,1156710806.150144,2283749527.915274,36863528.960178,175815304.748188,633300250.683749,248444908.825887,108118624.454197,3300260779.267103,15819694.413595,13207383300.094164
2021-12-14 00:00,2992757779.657087,679145502.026066,1604467411.987501,1126404798.785698,2351016134.982093,37534166.793016,175815304.748188,644888825.707208,248842733.131641,118620116.102971,3299480778.323169,15995074.472747,13294968626.717384
2021-12-15 00:00,3050911619.645251,648341729.141172,1604364772.400517,1177841501.933096,2478144530.879281,39244605.400224,175815304.748188,641893202.153297,251743800.492655,110548264.394778,3220416995.350827,16240504.820609,13415506831.359896
2021-12-16 00:00,3043902582.324615,688588790.44643,1601528033.184879,1163516114.117796,2457032901.769227,27705385.139847,175711533.671833,633809039.245563,255200090.954817,122448186.245124,3240189055.767924,16114319.804251,13425746032.672306
2021-12-17 00:00,3089367409.147005,694370458.351398,1600122696.059866,1145158013.889798,2415752677.516762,26200393.276,175690716.611833,634447749.976795,254569637.442551,106222287.863693,3284774084.492699,15934055.354004,13442610179.982405
2021-12-18 00:00,3110656407.98612,639948156.103272,1594671606.461644,1082219345.778658,2523360503.676776,26265281.639213,175690716.611833,634526809.839471,256599495.198382,123816311.97436,3310841644.672298,16134528.175735,13494730808.117762
2021-12-19 00:00,3136208226.805889,675746770.430113,1594873763.299256,1031352998.406948,2537848619.627391,26295496.651996,175690716.611833,632560932.345345,257643574.463345,128156939.381643,3331903133.04405,16039620.52413,13544320791.59194
2021-12-20 00:00,3164338817.328949,633193554.718953,1595984498.636527,1020133882.235316,2556945139.587991,25482375.594585,175420716.611833,580113681.77424,289303633.188669,113355829.036468,3348964503.556675,16012622.33316,13519249254.603367
2021-12-21 00:00,3194345564.99165,553851431.150354,1536850046.479256,986437802.513015,2651329573.522808,25469744.723552,175420716.611833,579223708.577702,292797939.561979,122315654.101705,3360026033.140827,16275269.623306,13494343484.997988
2021-12-22 00:00,3198613913.765627,550711385.917201,1376475291.309374,881062598.082103,2628096745.806637,25174656.648913,175420716.611833,577164339.542979,292767155.22286,120798468.291518,3368825958.938746,16419623.312102,13211530853.449894
2021-12-23 00:00,3186748311.398769,561365388.648013,1376409049.784067,870908101.343777,2651827651.684985,24425465.116028,176936935.911539,661254566.631911,287599856.044393,114291093.012065,3415656772.947868,16810365.299799,13344233557.823214
2021-12-24 00:00,3204956455.226786,540659173.775297,1376813943.654815,880532240.533104,2600798454.660354,23855291.996385,175879435.911539,668317959.806936,288416500.47949,114139408.977321,3465565410.376138,16732782.573353,13356667057.971518
2021-12-25 00:00,3205405628.002244,552325642.958684,1380861726.898337,862285059.588785,2626750598.368638,23885733.346046,175879435.911539,704864174.240301,289184940.429305,111390155.086181,3524535901.471958,16882773.005784,13474251769.307802
2021-12-26 00:00,3188289569.344741,535804658.623181,1385483129.17177,854543845.237151,2609498872.781828,24523780.203641,175879435.911539,706019977.594082,289206519.92343,115726730.71494,3554589996.450337,16948453.988723,13456514969.945362
2021-12-27 00:00,3181444158.945145,531065178.60379,1394431165.413768,783464321.459224,2605294762.783312,25278822.893532,175817789.651539,620248267.394758,300900574.817568,120112361.001069,3593641297.75465,16967847.258554,13348666547.97691
2021-12-28 00:00,3153993307.334669,546420789.564007,1390687224.037359,775304667.105186,2442010560.395065,24988667.036343,175817789.651539,621559783.765674,313425487.026339,125309746.642683,3587475879.187322,16317276.846767,13173311178.592953
2021-12-29 00:00,3140090163.456165,585470017.728511,1393918697.136221,778989531.512291,2369894211.780957,28732157.053349,175817789.651539,625080929.706207,310873017.776441,122659642.613222,3558925279.97494,16021729.406551,13106473167.796394
2021-12-30 00:00,3151820195.694068,557839544.54659,1388195940.569369,747999696.911097,2390166363.413039,28376675.743158,175817789.651539,628901162.011078,312110516.278281,141545991.681998,3574072252.176679,16104100.365575,13112950229.04247
2021-12-31 00:00,3161904630.093444,553877845.327221,1389034192.83318,696010866.491841,2400091753.710442,30102566.249329,175817789.651539,619575210.030956,302536382.442503,115907138.020576,3559416163.33992,16039615.373664,13020314153.564615
2022-01-01 00:00,3195716064.846199,441386037.504521,1393473453.917982,695600546.051494,2447243556.793898,29091940.311702,175817789.651539,619694104.267475,305857596.956787,116314736.042817,3582113257.181572,16309947.412603,13018619030.93859
2022-01-02 00:00,3224329544.489253,427549940.084439,1389848692.382849,727688404.602392,2509962880.197998,28710579.751972,175809789.651539,627028979.829362,308459974.813984,119247412.585013,3606092255.560629,16469375.053883,13161197829.003313
2022-01-03 00:00,3258951154.480521,432781828.678248,1392711722.098611,716626209.883463,2485064076.219689,28588178.287495,175809789.651539,632642296.312326,310723760.431643,117541184.354189,3668227863.528539,16551416.086462,13236219480.012726
2022-01-04 00:00,3290646282.579986,415602103.487082,1389206798.169841,669842404.330167,2511754498.588499,29437426.121893,175809789.651539,636516197.620024,310444008.721256,120669498.018538,3694336831.746576,16450064.479497,13260715903.514898
2022-01-05 00:00,3304018015.3041,424037211.365468,1395678747.754288,633100777.017775,2511077047.151672,29181125.103689,175809789.651539,634228158.926005,307158605.834659,118703776.470563,3731909394.116709,16267138.243128,13281169786.939594
2022-01-06 00:00,3338275921.555478,478063758.949601,1398796505.426686,660230282.934272,2526632739.554526,28826863.100627,175806270.170841,631508173.550349,305690072.36924,107734479.815867,3751810578.846497,16036537.809135,13419412184.083118
2022-01-07 00:00,3446821986.0339,561461229.128518,1393773320.805422,787440818.620112,2526996037.595976,29184911.449091,175800620.170841,726019402.562424,324348305.037894,105799054.645453,3744099662.224304,15721029.24105,13837466377.514984
2022-01-08 00:00,3486137325.311594,567341974.472975,1387600005.389465,804065634.007262,2589322316.811862,29882531.065118,175800620.170841,729605050.55943,322683604.069107,104578569.120705,3770675178.217873,15675953.302636,13983368762.498869
2022-01-09 00:00,3516691401.413051,563448909.512114,1379896094.075061,800175565.213255,2630888556.579581,31811570.295543,175800620.170841,722729652.432078,325625008.581478,105070232.862715,3777021291.280813,15867777.57034,14045026679.98687
2022-01-10 00:00,3556328194.331746,545077319.279,1382753053.256355,764173041.754488,2652325190.961651,32533017.88182,175784620.170841,725896929.650077,324577445.440915,103694599.230968,3789570233.791892,15722236.300342,14068435882.050095
2022-01-11 00:00,3576930117.904287,515851841.600347,1375672876.043591,766880918.631308,2765737266.493829,31876355.37446,175909695.697892,726658575.298313,329661518.723341,105485324.726745,3828291084.946818,15952698.506601,14214908273.947533
2022-01-12 00:00,3615910271.003459,477056645.55411,1378259256.777969,742482056.271612,2736961496.955226,33382858.522933,176119351.35314,728970299.043011,334033640.902763,115015301.773807,3924634157.835327,16152064.568368,14278977400.561726
2022-01-13 00:00,3708341915.893875,468791218.826754,1367852603.63155,733141057.890318,2667861436.769645,34766438.067616,176119351.35314,742326261.047409,311370822.42057,113084464.873035,3983940550.474296,15852712.510853,14323448833.759062
2022-01-14 00:00,3738404319.17302,482550097.543261,1369876295.497837,721482617.854453,2717756814.912264,34649120.631241,176089818.193452,715316691.180284,334578754.186268,115177900.65495,4097365136.093487,15914650.160374,14519162216.08089
2022-01-15 00:00,3776419010.826852,435910073.894626,1370339100.878962,732102194.159724,2748133376.971395,33560840.61004,176089818.193452,718324698.883741,330027711.884375,118024815.407617,4163926254.303315,16002156.970232,14618860052.984331
2022-01-16 00:00,3813615750.296599,454427083.021492,1366649279.803297,744150499.798945,2769105495.990774,34033831.109607,176089818.193452,715307995.976003,333192469.205609,120434269.626993,4271717519.161296,15968090.129423,14814692102.31349
2022-01-17 00:00,3867421660.237829,457216728.912263,1345636575.843896,762582761.729043,2726752666.752293,33649642.293355,176345538.964467,718224470.161215,331725720.239181,120735876.100411,4311076524.569744,15558738.037181,14866926903.840878
2022-01-18 00:00,3894338089.449377,779135967.913218,1092628279.739002,772454978.229464,2785721237.30855,30884191.439038,176345538.964467,609932973.114524,325052819.055513,118705159.025614,4372507940.481298,15466783.795878,14973173958.515944
